"Participant","Condition","RT","Error","Frequency"
"3","accuracy",0.66,TRUE,"very_low"
"3","accuracy",0.827,TRUE,"nw_very_low"
"3","accuracy",0.715,TRUE,"nw_High"
"3","accuracy",0.89,TRUE,"nw_low"
"3","accuracy",1.077,TRUE,"nw_High"
"3","accuracy",0.716,TRUE,"low"
"3","accuracy",0.715,TRUE,"nw_High"
"3","accuracy",0.748,TRUE,"low"
"3","accuracy",0.741,TRUE,"very_low"
"3","accuracy",0.728,TRUE,"low"
"3","accuracy",0.635,TRUE,"nw_very_low"
"3","accuracy",0.673,TRUE,"very_low"
"3","accuracy",1.513,TRUE,"very_low"
"3","accuracy",0.578,TRUE,"nw_very_low"
"3","accuracy",0.642,TRUE,"very_low"
"3","accuracy",0.672,TRUE,"nw_low"
"3","accuracy",0.71,TRUE,"nw_very_low"
"3","accuracy",0.716,TRUE,"High"
"3","accuracy",0.747,TRUE,"nw_low"
"3","accuracy",0.735,TRUE,"High"
"3","accuracy",0.852,TRUE,"very_low"
"3","accuracy",0.859,TRUE,"very_low"
"3","accuracy",0.834,TRUE,"low"
"3","accuracy",0.815,TRUE,"nw_very_low"
"3","accuracy",0.747,TRUE,"nw_low"
"3","accuracy",0.635,TRUE,"nw_very_low"
"3","accuracy",0.834,TRUE,"nw_High"
"3","accuracy",0.859,TRUE,"High"
"3","accuracy",1.057,TRUE,"nw_low"
"3","accuracy",1.083,TRUE,"nw_low"
"3","accuracy",0.841,TRUE,"nw_low"
"3","accuracy",0.958,FALSE,"very_low"
"3","accuracy",1.459,TRUE,"nw_low"
"3","accuracy",0.766,TRUE,"low"
"3","accuracy",0.665,TRUE,"very_low"
"3","accuracy",0.69,TRUE,"High"
"3","accuracy",0.759,TRUE,"nw_High"
"3","accuracy",0.952,TRUE,"nw_low"
"3","accuracy",1.139,TRUE,"nw_High"
"3","accuracy",0.735,TRUE,"low"
"3","accuracy",0.99,TRUE,"low"
"3","accuracy",0.853,TRUE,"High"
"3","accuracy",1.369,FALSE,"nw_low"
"3","accuracy",0.607,TRUE,"low"
"3","accuracy",0.784,TRUE,"nw_very_low"
"3","accuracy",0.81,TRUE,"nw_High"
"3","accuracy",0.691,TRUE,"nw_low"
"3","accuracy",0.797,TRUE,"very_low"
"3","accuracy",1.444,TRUE,"low"
"3","accuracy",0.729,TRUE,"low"
"3","accuracy",1.07,TRUE,"nw_High"
"3","accuracy",0.704,TRUE,"low"
"3","accuracy",0.846,TRUE,"nw_very_low"
"3","accuracy",1.165,TRUE,"nw_very_low"
"3","accuracy",0.928,TRUE,"High"
"3","accuracy",0.873,TRUE,"High"
"3","accuracy",1.251,TRUE,"nw_low"
"3","accuracy",0.187,TRUE,"nw_very_low"
"3","accuracy",0.763,TRUE,"nw_low"
"3","accuracy",0.752,TRUE,"low"
"3","accuracy",0.74,TRUE,"nw_low"
"3","accuracy",1.32,TRUE,"very_low"
"3","accuracy",0.578,TRUE,"nw_very_low"
"3","accuracy",0.679,TRUE,"nw_low"
"3","accuracy",0.673,TRUE,"nw_low"
"3","accuracy",0.516,TRUE,"nw_very_low"
"3","accuracy",0.498,TRUE,"nw_very_low"
"3","accuracy",0.94,TRUE,"nw_High"
"3","accuracy",0.773,TRUE,"nw_High"
"3","accuracy",0.616,TRUE,"very_low"
"3","accuracy",0.946,TRUE,"very_low"
"3","accuracy",0.591,TRUE,"High"
"3","accuracy",0.697,TRUE,"low"
"3","accuracy",0.971,TRUE,"nw_High"
"3","accuracy",0.591,TRUE,"High"
"3","accuracy",1.021,TRUE,"nw_very_low"
"3","accuracy",0.735,TRUE,"low"
"3","accuracy",0.635,TRUE,"nw_High"
"3","accuracy",0.697,TRUE,"low"
"3","accuracy",0.815,TRUE,"very_low"
"3","accuracy",0.647,TRUE,"nw_High"
"3","accuracy",1.55,TRUE,"nw_very_low"
"3","accuracy",0.523,TRUE,"nw_High"
"3","accuracy",0.822,TRUE,"low"
"3","accuracy",1.145,TRUE,"High"
"3","accuracy",0.441,TRUE,"High"
"3","accuracy",0.424,TRUE,"High"
"3","accuracy",0.673,TRUE,"High"
"3","accuracy",0.622,TRUE,"High"
"3","accuracy",0.566,TRUE,"High"
"3","accuracy",1.369,TRUE,"very_low"
"3","accuracy",1.126,TRUE,"nw_High"
"3","accuracy",0.586,TRUE,"very_low"
"3","accuracy",0.734,TRUE,"High"
"3","accuracy",1.107,TRUE,"nw_High"
"3","speed",0.666,TRUE,"nw_low"
"3","speed",0.411,FALSE,"very_low"
"3","speed",0.592,TRUE,"low"
"3","speed",0.59,TRUE,"very_low"
"3","speed",1.008,TRUE,"very_low"
"3","speed",0.724,TRUE,"very_low"
"3","speed",0.484,TRUE,"High"
"3","speed",0.472,TRUE,"nw_very_low"
"3","speed",0.567,TRUE,"low"
"3","speed",0.59,TRUE,"nw_High"
"3","speed",0.772,TRUE,"very_low"
"3","speed",1.01,TRUE,"nw_low"
"3","speed",0.731,TRUE,"nw_low"
"3","speed",0.523,TRUE,"very_low"
"3","speed",0.51,TRUE,"nw_High"
"3","speed",0.492,TRUE,"High"
"3","speed",0.89,TRUE,"very_low"
"3","speed",0.543,TRUE,"nw_High"
"3","speed",0.454,TRUE,"High"
"3","speed",0.435,TRUE,"nw_low"
"3","speed",0.678,TRUE,"nw_very_low"
"3","speed",0.479,TRUE,"nw_very_low"
"3","speed",0.435,FALSE,"very_low"
"3","speed",0.64,TRUE,"nw_low"
"3","speed",0.423,TRUE,"low"
"3","speed",0.442,TRUE,"very_low"
"3","speed",0.491,TRUE,"nw_low"
"3","speed",0.653,FALSE,"very_low"
"3","speed",0.466,TRUE,"nw_very_low"
"3","speed",0.53,TRUE,"High"
"3","speed",0.604,TRUE,"High"
"3","speed",0.603,TRUE,"nw_very_low"
"3","speed",0.498,TRUE,"very_low"
"3","speed",0.572,TRUE,"low"
"3","speed",0.516,TRUE,"High"
"3","speed",0.466,TRUE,"nw_High"
"3","speed",0.491,TRUE,"High"
"3","speed",0.609,TRUE,"nw_low"
"3","speed",0.784,TRUE,"nw_High"
"3","speed",0.494,TRUE,"nw_low"
"3","speed",0.485,TRUE,"nw_very_low"
"3","speed",0.56,TRUE,"High"
"3","speed",0.516,TRUE,"very_low"
"3","speed",0.479,TRUE,"low"
"3","speed",0.416,TRUE,"low"
"3","speed",0.41,TRUE,"nw_low"
"3","speed",0.522,TRUE,"nw_very_low"
"3","speed",0.603,FALSE,"low"
"3","speed",1.176,TRUE,"nw_very_low"
"3","speed",0.525,TRUE,"low"
"3","speed",0.534,TRUE,"nw_High"
"3","speed",0.498,TRUE,"High"
"3","speed",0.547,TRUE,"nw_High"
"3","speed",0.486,TRUE,"High"
"3","speed",0.647,TRUE,"very_low"
"3","speed",0.572,TRUE,"low"
"3","speed",0.572,TRUE,"low"
"3","speed",0.541,TRUE,"High"
"3","speed",0.677,TRUE,"nw_low"
"3","speed",0.535,TRUE,"nw_very_low"
"3","speed",0.579,TRUE,"very_low"
"3","speed",0.634,TRUE,"High"
"3","speed",0.534,TRUE,"nw_very_low"
"3","speed",0.454,TRUE,"nw_low"
"3","speed",0.572,FALSE,"low"
"3","speed",1.033,TRUE,"very_low"
"3","speed",0.706,TRUE,"very_low"
"3","speed",0.454,TRUE,"low"
"3","speed",0.498,TRUE,"low"
"3","speed",0.46,TRUE,"nw_High"
"3","speed",0.522,TRUE,"nw_High"
"3","speed",0.816,TRUE,"low"
"3","speed",0.562,TRUE,"low"
"3","speed",0.553,TRUE,"nw_High"
"3","speed",0.517,TRUE,"low"
"3","speed",0.628,TRUE,"nw_very_low"
"3","speed",0.504,TRUE,"nw_very_low"
"3","speed",0.46,TRUE,"High"
"3","speed",0.491,TRUE,"nw_High"
"3","speed",0.441,TRUE,"nw_very_low"
"3","speed",0.466,TRUE,"nw_low"
"3","speed",0.524,TRUE,"High"
"3","speed",0.483,TRUE,"nw_High"
"3","speed",0.616,TRUE,"nw_very_low"
"3","speed",0.454,FALSE,"nw_High"
"3","speed",0.397,TRUE,"nw_High"
"3","speed",0.392,TRUE,"nw_low"
"3","speed",0.447,TRUE,"nw_High"
"3","speed",0.398,TRUE,"nw_low"
"3","speed",0.504,TRUE,"High"
"3","speed",0.702,TRUE,"nw_low"
"3","speed",0.46,TRUE,"nw_low"
"3","speed",0.485,TRUE,"nw_very_low"
"3","speed",0.436,TRUE,"High"
"3","speed",0.683,TRUE,"nw_High"
"3","speed",0.479,TRUE,"nw_very_low"
"3","accuracy",0.923,TRUE,"nw_low"
"3","accuracy",0.673,TRUE,"low"
"3","accuracy",0.672,TRUE,"low"
"3","accuracy",1.418,TRUE,"nw_very_low"
"3","accuracy",1.457,TRUE,"low"
"3","accuracy",0.69,TRUE,"very_low"
"3","accuracy",0.622,TRUE,"High"
"3","accuracy",0.871,TRUE,"nw_very_low"
"3","accuracy",1.076,TRUE,"nw_High"
"3","accuracy",0.579,TRUE,"High"
"3","accuracy",0.591,TRUE,"High"
"3","accuracy",0.553,TRUE,"nw_High"
"3","accuracy",0.853,TRUE,"nw_very_low"
"3","accuracy",0.939,TRUE,"nw_High"
"3","accuracy",0.722,TRUE,"nw_low"
"3","accuracy",0.635,TRUE,"High"
"3","accuracy",0.765,TRUE,"low"
"3","accuracy",0.933,TRUE,"nw_very_low"
"3","accuracy",0.921,TRUE,"nw_low"
"3","accuracy",0.61,TRUE,"High"
"3","accuracy",0.709,TRUE,"nw_High"
"3","accuracy",0.846,TRUE,"nw_low"
"3","accuracy",0.654,TRUE,"low"
"3","accuracy",0.727,TRUE,"nw_very_low"
"3","accuracy",0.66,TRUE,"very_low"
"3","accuracy",0.603,TRUE,"nw_very_low"
"3","accuracy",0.654,TRUE,"low"
"3","accuracy",0.697,TRUE,"very_low"
"3","accuracy",0.766,TRUE,"low"
"3","accuracy",0.92,FALSE,"very_low"
"3","accuracy",0.762,TRUE,"very_low"
"3","accuracy",0.654,TRUE,"low"
"3","accuracy",0.622,TRUE,"nw_low"
"3","accuracy",0.735,TRUE,"very_low"
"3","accuracy",0.808,TRUE,"nw_High"
"3","accuracy",0.697,TRUE,"nw_very_low"
"3","accuracy",0.654,TRUE,"low"
"3","accuracy",0.914,TRUE,"low"
"3","accuracy",0.698,TRUE,"low"
"3","accuracy",0.604,TRUE,"High"
"3","accuracy",0.946,TRUE,"very_low"
"3","accuracy",0.584,TRUE,"nw_low"
"3","accuracy",0.654,TRUE,"High"
"3","accuracy",0.94,TRUE,"low"
"3","accuracy",0.778,TRUE,"very_low"
"3","accuracy",0.734,TRUE,"High"
"3","accuracy",0.653,TRUE,"High"
"3","accuracy",0.771,TRUE,"very_low"
"3","accuracy",0.721,TRUE,"nw_High"
"3","accuracy",0.809,TRUE,"low"
"3","accuracy",0.709,TRUE,"nw_High"
"3","accuracy",0.815,TRUE,"very_low"
"3","accuracy",1.929,FALSE,"nw_low"
"3","accuracy",0.749,TRUE,"nw_low"
"3","accuracy",0.772,TRUE,"nw_very_low"
"3","accuracy",0.641,TRUE,"High"
"3","accuracy",0.616,TRUE,"High"
"3","accuracy",0.865,TRUE,"High"
"3","accuracy",0.878,TRUE,"very_low"
"3","accuracy",0.642,TRUE,"High"
"3","accuracy",0.66,TRUE,"nw_High"
"3","accuracy",0.66,TRUE,"nw_High"
"3","accuracy",0.598,TRUE,"low"
"3","accuracy",0.69,TRUE,"very_low"
"3","accuracy",0.635,TRUE,"very_low"
"3","accuracy",0.709,TRUE,"nw_low"
"3","accuracy",0.635,TRUE,"nw_High"
"3","accuracy",0.709,TRUE,"nw_High"
"3","accuracy",0.778,TRUE,"nw_low"
"3","accuracy",0.921,TRUE,"low"
"3","accuracy",1.755,TRUE,"very_low"
"3","accuracy",0.578,TRUE,"very_low"
"3","accuracy",1.312,TRUE,"nw_low"
"3","accuracy",0.777,TRUE,"nw_very_low"
"3","accuracy",0.715,TRUE,"nw_very_low"
"3","accuracy",0.803,TRUE,"nw_very_low"
"3","accuracy",0.623,TRUE,"High"
"3","accuracy",0.927,TRUE,"nw_low"
"3","accuracy",0.797,TRUE,"very_low"
"3","accuracy",0.665,TRUE,"nw_low"
"3","accuracy",0.784,TRUE,"nw_very_low"
"3","accuracy",0.822,TRUE,"nw_High"
"3","accuracy",0.765,TRUE,"nw_High"
"3","accuracy",0.803,TRUE,"low"
"3","accuracy",0.746,TRUE,"nw_very_low"
"3","accuracy",0.697,TRUE,"nw_low"
"3","accuracy",0.666,TRUE,"nw_very_low"
"3","accuracy",0.623,TRUE,"High"
"3","accuracy",0.659,TRUE,"nw_low"
"3","accuracy",0.834,TRUE,"nw_very_low"
"3","accuracy",1.226,TRUE,"nw_very_low"
"3","accuracy",0.604,TRUE,"nw_High"
"3","accuracy",1.026,TRUE,"nw_High"
"3","accuracy",1.705,TRUE,"nw_low"
"3","accuracy",0.51,TRUE,"nw_High"
"3","accuracy",0.517,TRUE,"High"
"3","speed",0.711,TRUE,"nw_High"
"3","speed",0.454,TRUE,"low"
"3","speed",0.416,TRUE,"nw_High"
"3","speed",0.386,TRUE,"nw_High"
"3","speed",0.442,TRUE,"very_low"
"3","speed",0.385,TRUE,"nw_very_low"
"3","speed",0.398,TRUE,"nw_low"
"3","speed",0.492,TRUE,"nw_low"
"3","speed",0.491,TRUE,"nw_very_low"
"3","speed",0.46,TRUE,"nw_High"
"3","speed",0.46,TRUE,"nw_very_low"
"3","speed",0.417,TRUE,"very_low"
"3","speed",0.398,TRUE,"High"
"3","speed",0.49,TRUE,"nw_low"
"3","speed",0.43,TRUE,"High"
"3","speed",0.478,TRUE,"very_low"
"3","speed",0.491,TRUE,"nw_High"
"3","speed",0.467,TRUE,"low"
"3","speed",0.397,TRUE,"nw_low"
"3","speed",0.51,TRUE,"High"
"3","speed",0.385,TRUE,"nw_low"
"3","speed",0.46,TRUE,"nw_High"
"3","speed",0.342,FALSE,"High"
"3","speed",0.473,TRUE,"very_low"
"3","speed",0.478,TRUE,"nw_very_low"
"3","speed",0.672,TRUE,"nw_low"
"3","speed",0.523,TRUE,"low"
"3","speed",0.603,TRUE,"very_low"
"3","speed",0.461,TRUE,"low"
"3","speed",0.404,TRUE,"nw_High"
"3","speed",0.398,TRUE,"nw_low"
"3","speed",0.473,TRUE,"low"
"3","speed",0.397,FALSE,"low"
"3","speed",0.615,TRUE,"nw_High"
"3","speed",0.473,TRUE,"High"
"3","speed",0.721,TRUE,"nw_High"
"3","speed",0.51,TRUE,"High"
"3","speed",0.722,TRUE,"low"
"3","speed",0.417,FALSE,"very_low"
"3","speed",0.672,TRUE,"nw_low"
"3","speed",0.429,TRUE,"very_low"
"3","speed",0.559,TRUE,"nw_very_low"
"3","speed",0.654,TRUE,"low"
"3","speed",0.51,FALSE,"nw_very_low"
"3","speed",0.977,TRUE,"very_low"
"3","speed",0.817,TRUE,"low"
"3","speed",0.512,FALSE,"very_low"
"3","speed",0.759,TRUE,"nw_very_low"
"3","speed",0.687,TRUE,"nw_very_low"
"3","speed",0.659,TRUE,"nw_low"
"3","speed",0.36,TRUE,"nw_low"
"3","speed",0.616,TRUE,"very_low"
"3","speed",0.404,TRUE,"High"
"3","speed",0.441,FALSE,"very_low"
"3","speed",0.573,TRUE,"very_low"
"3","speed",0.578,TRUE,"nw_very_low"
"3","speed",0.405,TRUE,"low"
"3","speed",0.335,TRUE,"nw_low"
"3","speed",0.777,TRUE,"nw_very_low"
"3","speed",0.692,TRUE,"nw_very_low"
"3","speed",0.442,TRUE,"nw_very_low"
"3","speed",0.385,TRUE,"nw_High"
"3","speed",0.399,FALSE,"low"
"3","speed",0.597,TRUE,"nw_very_low"
"3","speed",0.467,TRUE,"High"
"3","speed",0.497,TRUE,"nw_low"
"3","speed",0.71,TRUE,"very_low"
"3","speed",0.485,TRUE,"nw_very_low"
"3","speed",0.491,TRUE,"low"
"3","speed",0.448,TRUE,"low"
"3","speed",0.491,TRUE,"nw_High"
"3","speed",0.466,FALSE,"nw_High"
"3","speed",0.659,TRUE,"High"
"3","speed",0.541,TRUE,"nw_low"
"3","speed",0.634,TRUE,"nw_High"
"3","speed",0.485,TRUE,"nw_very_low"
"3","speed",0.529,TRUE,"very_low"
"3","speed",0.553,TRUE,"nw_low"
"3","speed",0.554,TRUE,"High"
"3","speed",0.485,TRUE,"High"
"3","speed",0.46,TRUE,"High"
"3","speed",0.46,FALSE,"High"
"3","speed",0.759,TRUE,"nw_very_low"
"3","speed",0.637,TRUE,"nw_High"
"3","speed",0.79,TRUE,"nw_High"
"3","speed",0.556,TRUE,"very_low"
"3","speed",0.385,TRUE,"low"
"3","speed",0.479,TRUE,"nw_High"
"3","speed",0.609,TRUE,"nw_low"
"3","speed",0.523,TRUE,"low"
"3","speed",0.609,TRUE,"High"
"3","speed",0.498,TRUE,"High"
"3","speed",0.473,TRUE,"very_low"
"3","speed",0.454,TRUE,"High"
"3","speed",0.46,FALSE,"nw_low"
"3","speed",0.547,TRUE,"low"
"3","accuracy",1.837,TRUE,"nw_low"
"3","accuracy",0.697,TRUE,"low"
"3","accuracy",0.628,TRUE,"nw_very_low"
"3","accuracy",0.697,TRUE,"very_low"
"3","accuracy",0.753,TRUE,"nw_low"
"3","accuracy",0.679,TRUE,"High"
"3","accuracy",0.81,TRUE,"High"
"3","accuracy",0.847,TRUE,"nw_very_low"
"3","accuracy",0.897,TRUE,"nw_High"
"3","accuracy",0.785,TRUE,"nw_High"
"3","accuracy",1.544,TRUE,"nw_High"
"3","accuracy",0.516,TRUE,"High"
"3","accuracy",1.151,FALSE,"very_low"
"3","accuracy",1.621,TRUE,"low"
"3","accuracy",0.596,TRUE,"nw_low"
"3","accuracy",0.803,TRUE,"High"
"3","accuracy",0.896,TRUE,"low"
"3","accuracy",0.777,TRUE,"nw_High"
"3","accuracy",1.102,TRUE,"very_low"
"3","accuracy",0.585,TRUE,"High"
"3","accuracy",0.939,TRUE,"High"
"3","accuracy",0.647,TRUE,"low"
"3","accuracy",0.586,TRUE,"very_low"
"3","accuracy",0.878,TRUE,"nw_High"
"3","accuracy",0.69,TRUE,"nw_very_low"
"3","accuracy",0.828,FALSE,"nw_High"
"3","accuracy",1.284,TRUE,"nw_very_low"
"3","accuracy",0.882,TRUE,"nw_low"
"3","accuracy",0.803,TRUE,"High"
"3","accuracy",0.622,TRUE,"low"
"3","accuracy",1.63,TRUE,"nw_very_low"
"3","accuracy",0.746,TRUE,"nw_High"
"3","accuracy",0.492,TRUE,"nw_low"
"3","accuracy",1.027,TRUE,"nw_very_low"
"3","accuracy",0.554,TRUE,"low"
"3","accuracy",0.914,TRUE,"nw_low"
"3","accuracy",0.721,TRUE,"nw_very_low"
"3","accuracy",0.529,TRUE,"nw_High"
"3","accuracy",0.71,TRUE,"very_low"
"3","accuracy",0.634,TRUE,"very_low"
"3","accuracy",0.665,TRUE,"nw_low"
"3","accuracy",1.008,TRUE,"High"
"3","accuracy",0.653,TRUE,"low"
"3","accuracy",0.766,TRUE,"very_low"
"3","accuracy",0.685,TRUE,"very_low"
"3","accuracy",0.659,TRUE,"nw_very_low"
"3","accuracy",0.704,TRUE,"nw_very_low"
"3","accuracy",0.429,TRUE,"nw_High"
"3","accuracy",0.672,TRUE,"very_low"
"3","accuracy",0.69,TRUE,"nw_low"
"3","accuracy",0.498,TRUE,"very_low"
"3","accuracy",0.852,TRUE,"nw_very_low"
"3","accuracy",0.709,TRUE,"low"
"3","accuracy",0.858,FALSE,"very_low"
"3","accuracy",1.359,TRUE,"High"
"3","accuracy",1.039,TRUE,"nw_very_low"
"3","accuracy",0.697,TRUE,"High"
"3","accuracy",0.877,TRUE,"High"
"3","accuracy",0.473,TRUE,"High"
"3","accuracy",0.702,TRUE,"nw_very_low"
"3","accuracy",0.722,TRUE,"low"
"3","accuracy",0.653,TRUE,"nw_low"
"3","accuracy",0.933,TRUE,"very_low"
"3","accuracy",0.666,TRUE,"low"
"3","accuracy",0.709,TRUE,"low"
"3","accuracy",0.684,TRUE,"High"
"3","accuracy",1.107,TRUE,"nw_low"
"3","accuracy",0.703,TRUE,"nw_low"
"3","accuracy",1.356,TRUE,"nw_low"
"3","accuracy",0.678,TRUE,"nw_High"
"3","accuracy",0.709,TRUE,"nw_High"
"3","accuracy",0.529,TRUE,"nw_low"
"3","accuracy",0.679,TRUE,"nw_High"
"3","accuracy",0.672,TRUE,"nw_High"
"3","accuracy",0.672,TRUE,"High"
"3","accuracy",0.821,TRUE,"very_low"
"3","accuracy",0.591,TRUE,"nw_High"
"3","accuracy",0.634,TRUE,"nw_low"
"3","accuracy",0.528,TRUE,"nw_very_low"
"3","accuracy",0.653,TRUE,"nw_very_low"
"3","accuracy",0.815,TRUE,"nw_low"
"3","accuracy",0.716,TRUE,"low"
"3","accuracy",0.529,TRUE,"High"
"3","accuracy",0.678,TRUE,"very_low"
"3","accuracy",0.629,TRUE,"low"
"3","accuracy",0.71,TRUE,"very_low"
"3","accuracy",0.653,TRUE,"low"
"3","accuracy",0.548,TRUE,"very_low"
"3","accuracy",0.597,TRUE,"nw_High"
"3","accuracy",0.654,TRUE,"nw_very_low"
"3","accuracy",0.585,TRUE,"low"
"3","accuracy",0.672,TRUE,"nw_High"
"3","accuracy",0.635,TRUE,"High"
"3","accuracy",1.014,TRUE,"low"
"3","accuracy",0.578,TRUE,"nw_very_low"
"3","accuracy",0.952,TRUE,"nw_low"
"3","speed",0.686,TRUE,"nw_very_low"
"3","speed",0.429,TRUE,"High"
"3","speed",0.466,TRUE,"nw_very_low"
"3","speed",0.386,TRUE,"low"
"3","speed",0.448,TRUE,"low"
"3","speed",0.422,TRUE,"nw_low"
"3","speed",0.461,TRUE,"High"
"3","speed",0.478,TRUE,"High"
"3","speed",0.479,TRUE,"nw_High"
"3","speed",0.623,TRUE,"very_low"
"3","speed",0.459,TRUE,"nw_High"
"3","speed",0.504,FALSE,"nw_very_low"
"3","speed",0.889,TRUE,"nw_low"
"3","speed",0.792,TRUE,"nw_High"
"3","speed",0.575,TRUE,"High"
"3","speed",0.54,TRUE,"nw_low"
"3","speed",0.498,TRUE,"low"
"3","speed",0.578,TRUE,"nw_High"
"3","speed",0.436,TRUE,"High"
"3","speed",0.422,FALSE,"low"
"3","speed",0.796,TRUE,"nw_High"
"3","speed",0.463,TRUE,"nw_low"
"3","speed",0.404,TRUE,"nw_very_low"
"3","speed",0.385,TRUE,"nw_low"
"3","speed",0.38,TRUE,"nw_very_low"
"3","speed",0.43,TRUE,"High"
"3","speed",0.46,TRUE,"nw_low"
"3","speed",0.516,TRUE,"very_low"
"3","speed",0.565,TRUE,"nw_very_low"
"3","speed",0.498,TRUE,"very_low"
"3","speed",0.497,TRUE,"nw_low"
"3","speed",0.436,TRUE,"nw_High"
"3","speed",0.51,TRUE,"High"
"3","speed",0.566,TRUE,"very_low"
"3","speed",0.628,TRUE,"nw_very_low"
"3","speed",0.478,TRUE,"nw_High"
"3","speed",0.405,TRUE,"nw_low"
"3","speed",0.486,TRUE,"low"
"3","speed",0.473,TRUE,"High"
"3","speed",0.384,TRUE,"nw_low"
"3","speed",0.48,TRUE,"low"
"3","speed",0.404,TRUE,"low"
"3","speed",0.466,TRUE,"nw_very_low"
"3","speed",0.486,FALSE,"nw_High"
"3","speed",0.672,TRUE,"low"
"3","speed",0.647,TRUE,"very_low"
"3","speed",0.522,TRUE,"low"
"3","speed",0.454,TRUE,"very_low"
"3","speed",0.485,TRUE,"very_low"
"3","speed",0.553,TRUE,"nw_High"
"3","speed",0.404,TRUE,"nw_very_low"
"3","speed",0.429,TRUE,"nw_low"
"3","speed",0.523,TRUE,"High"
"3","speed",0.696,TRUE,"very_low"
"3","speed",0.491,TRUE,"nw_High"
"3","speed",0.678,TRUE,"very_low"
"3","speed",0.559,TRUE,"nw_High"
"3","speed",0.561,TRUE,"very_low"
"3","speed",0.504,TRUE,"High"
"3","speed",0.566,TRUE,"very_low"
"3","speed",0.509,TRUE,"nw_very_low"
"3","speed",0.548,TRUE,"low"
"3","speed",0.423,TRUE,"High"
"3","speed",0.578,TRUE,"nw_High"
"3","speed",0.435,TRUE,"very_low"
"3","speed",0.579,FALSE,"nw_High"
"3","speed",0.784,TRUE,"nw_very_low"
"3","speed",0.518,TRUE,"nw_low"
"3","speed",0.629,TRUE,"very_low"
"3","speed",0.577,TRUE,"nw_High"
"3","speed",0.461,TRUE,"low"
"3","speed",0.684,TRUE,"very_low"
"3","speed",0.565,TRUE,"nw_High"
"3","speed",0.473,TRUE,"very_low"
"3","speed",0.441,TRUE,"High"
"3","speed",0.559,TRUE,"nw_very_low"
"3","speed",0.392,TRUE,"High"
"3","speed",0.659,TRUE,"nw_very_low"
"3","speed",0.566,TRUE,"nw_low"
"3","speed",0.492,TRUE,"High"
"3","speed",0.492,TRUE,"low"
"3","speed",0.566,TRUE,"High"
"3","speed",0.485,TRUE,"low"
"3","speed",0.397,FALSE,"nw_very_low"
"3","speed",0.466,FALSE,"nw_low"
"3","speed",0.572,TRUE,"nw_low"
"3","speed",0.454,TRUE,"nw_low"
"3","speed",0.373,TRUE,"nw_High"
"3","speed",0.361,FALSE,"low"
"3","speed",0.492,TRUE,"High"
"3","speed",0.497,TRUE,"nw_very_low"
"3","speed",0.591,TRUE,"nw_low"
"3","speed",0.74,TRUE,"low"
"3","speed",0.585,TRUE,"low"
"3","speed",0.652,TRUE,"nw_very_low"
"3","speed",0.436,TRUE,"very_low"
"3","accuracy",2.69,TRUE,"nw_low"
"3","accuracy",0.634,TRUE,"nw_High"
"3","accuracy",0.598,TRUE,"High"
"3","accuracy",0.821,TRUE,"nw_High"
"3","accuracy",0.778,TRUE,"nw_very_low"
"3","accuracy",0.89,TRUE,"nw_low"
"3","accuracy",2.116,TRUE,"very_low"
"3","accuracy",0.653,TRUE,"low"
"3","accuracy",1.455,TRUE,"nw_very_low"
"3","accuracy",1.083,TRUE,"nw_low"
"3","accuracy",0.578,TRUE,"High"
"3","accuracy",0.734,TRUE,"nw_very_low"
"3","accuracy",1.052,TRUE,"nw_very_low"
"3","accuracy",0.772,TRUE,"low"
"3","accuracy",0.697,TRUE,"nw_High"
"3","accuracy",0.535,TRUE,"High"
"3","accuracy",0.809,TRUE,"nw_low"
"3","accuracy",1.866,TRUE,"nw_High"
"3","accuracy",2.092,FALSE,"nw_low"
"3","accuracy",0.612,TRUE,"High"
"3","accuracy",0.673,TRUE,"very_low"
"3","accuracy",0.616,TRUE,"very_low"
"3","accuracy",1.337,TRUE,"nw_very_low"
"3","accuracy",1.43,TRUE,"nw_very_low"
"3","accuracy",0.74,TRUE,"nw_low"
"3","accuracy",1.401,TRUE,"low"
"3","accuracy",1.374,TRUE,"nw_very_low"
"3","accuracy",0.872,TRUE,"low"
"3","accuracy",1.001,TRUE,"High"
"3","accuracy",0.553,TRUE,"nw_High"
"3","accuracy",0.653,TRUE,"nw_low"
"3","accuracy",0.548,TRUE,"High"
"3","accuracy",0.584,TRUE,"nw_low"
"3","accuracy",0.635,TRUE,"High"
"3","accuracy",0.84,TRUE,"nw_High"
"3","accuracy",0.771,TRUE,"nw_High"
"3","accuracy",0.772,TRUE,"nw_High"
"3","accuracy",0.616,TRUE,"nw_low"
"3","accuracy",0.622,TRUE,"nw_High"
"3","accuracy",0.604,TRUE,"nw_very_low"
"3","accuracy",0.604,TRUE,"low"
"3","accuracy",0.616,TRUE,"High"
"3","accuracy",0.983,TRUE,"nw_very_low"
"3","accuracy",0.629,TRUE,"very_low"
"3","accuracy",0.702,TRUE,"low"
"3","accuracy",0.622,TRUE,"low"
"3","accuracy",0.683,TRUE,"nw_High"
"3","accuracy",2.092,TRUE,"low"
"3","accuracy",0.722,TRUE,"very_low"
"3","accuracy",0.764,FALSE,"very_low"
"3","accuracy",0.911,TRUE,"nw_very_low"
"3","accuracy",0.629,TRUE,"High"
"3","accuracy",1.019,TRUE,"nw_High"
